,ENV,Step,TIME-SIG,Unnamed: 0,Reward,ACTION-BUFFER-SIZE,EXPLORE,K_EXP,K_ACT,DISCOUNT,EPSILON,EPS-DECAY,STATE-DIM,STICKY-ACTIONS,FRAMESTACK,CLIP-REWARD,M,SEED,simple,rainbow,human,random,ARK2,normalized_reward
2176,krull,2500,0.5,11104,1443.1,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,-0.1451053864168619
2177,krull,2500,0.75,11264,1443.1,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,-0.1451053864168619
2178,krull,2500,0.9,10944,1443.1,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,-0.1451053864168619
2179,krull,2500,1.0,11424,1443.1,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,-0.1451053864168619
2180,krull,5000,0.5,11105,1900.9300000000003,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,0.2837751756440284
2181,krull,5000,0.75,11265,1900.9299999999998,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,0.28377517564402793
2182,krull,5000,0.9,10945,1900.9300000000003,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,0.2837751756440284
2183,krull,5000,1.0,11425,1900.9299999999998,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,0.28377517564402793
2184,krull,7500,0.5,11106,2263.3599999999997,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,0.6232880562060887
2185,krull,7500,0.75,11266,2242.6,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,0.6038407494145198
2186,krull,7500,0.9,10946,2187.04,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,0.5517939110070257
2187,krull,7500,1.0,11426,2187.04,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,0.5517939110070257
2188,krull,10000,0.5,11107,2666.94,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,1.0013489461358314
2189,krull,10000,0.75,11267,2670.16,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,1.0043653395784542
2190,krull,10000,0.9,10947,2633.8,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,0.9703044496487121
2191,krull,10000,1.0,11427,2633.2,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,0.969742388758782
2192,krull,12500,0.5,11108,2972.5600000000004,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,1.2876440281030448
2193,krull,12500,0.75,11268,2684.7599999999998,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,1.0180421545667444
2194,krull,12500,0.9,10948,2764.44,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,1.0926838407494146
2195,krull,12500,1.0,11428,2755.7400000000002,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,1.0845339578454334
2196,krull,15000,0.5,11109,2748.6,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,1.0778454332552692
2197,krull,15000,0.75,11269,2502.6799999999994,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,0.847475409836065
2198,krull,15000,0.9,10949,2807.5199999999995,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,1.1330398126463697
2199,krull,15000,1.0,11429,2903.92,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,1.223344262295082
2200,krull,17500,0.5,11110,2846.84,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,1.1698735362997659
2201,krull,17500,0.75,11270,2541.5600000000004,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,0.8838969555035132
2202,krull,17500,0.9,10950,2849.72,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,1.1725714285714284
2203,krull,17500,1.0,11430,2773.4000000000005,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,1.1010772833723659
2204,krull,20000,0.5,11111,2834.76,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,1.1585573770491806
2205,krull,20000,0.75,11271,2641.0800000000004,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,0.9771241217798599
2206,krull,20000,0.9,10951,3036.6400000000003,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,1.3476721311475413
2207,krull,20000,1.0,11431,2634.2400000000002,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,0.9707166276346606
2208,krull,22500,0.5,11112,2703.5199999999995,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,1.0356159250585475
2209,krull,22500,0.75,11272,2849.04,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,1.1719344262295082
2210,krull,22500,0.9,10952,3098.96,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,1.4060515222482437
2211,krull,22500,1.0,11432,2742.2400000000002,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,1.0718875878220142
2212,krull,25000,0.5,11113,2828.04,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,1.1522622950819672
2213,krull,25000,0.75,11273,2885.8,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,1.2063700234192039
2214,krull,25000,0.9,10953,2974.3599999999997,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,1.2893302107728335
2215,krull,25000,1.0,11433,2767.5600000000004,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,1.0956065573770495
2216,krull,27500,0.5,11114,3271.5199999999995,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,1.567700234192037
2217,krull,27500,0.75,11274,2961.6800000000003,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,1.2774519906323187
2218,krull,27500,0.9,10954,3089.84,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,1.3975081967213117
2219,krull,27500,1.0,11434,2946.6400000000003,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,1.26336299765808
2220,krull,30000,0.5,11115,3268.88,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,1.5652271662763466
2221,krull,30000,0.75,11275,3114.92,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,1.4210023419203748
2222,krull,30000,0.9,10955,3128.56,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,1.4337798594847775
2223,krull,30000,1.0,11435,3050.96,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,1.3610866510538642
2224,krull,32500,0.5,11116,3263.3999999999996,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,1.560093676814988
2225,krull,32500,0.75,11276,3138.5200000000004,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,1.4431100702576116
2226,krull,32500,0.9,10956,3185.6400000000003,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,1.487250585480094
2227,krull,32500,1.0,11436,3250.52,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,1.5480281030444965
2228,krull,35000,0.5,11117,3268.4,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,1.564777517564403
2229,krull,35000,0.75,11277,3196.1200000000003,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,1.4970679156908668
2230,krull,35000,0.9,10957,3382.2,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,1.6713817330210772
2231,krull,35000,1.0,11437,3456.5199999999995,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,1.7410023419203742
2232,krull,37500,0.5,11118,2935.8799999999997,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,1.2532833723653392
2233,krull,37500,0.75,11278,3167.0800000000004,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,1.4698641686182674
2234,krull,37500,0.9,10958,3393.28,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,1.68176112412178
2235,krull,37500,1.0,11438,3601.56,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,1.876871194379391
2236,krull,40000,0.5,11119,2940.04,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,1.2571803278688525
2237,krull,40000,0.75,11279,3414.44,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,1.7015831381733022
2238,krull,40000,0.9,10959,3398.0800000000004,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,1.6862576112412182
2239,krull,40000,1.0,11439,3663.96,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,1.9353255269320844
2240,krull,42500,0.5,11120,3022.7200000000003,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,1.3346323185011713
2241,krull,42500,0.75,11280,3365.2400000000002,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,1.6554941451990635
2242,krull,42500,0.9,10960,3542.0399999999995,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,1.82111475409836
2243,krull,42500,1.0,11440,3536.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,1.815456674473068
2244,krull,45000,0.5,11121,3242.3199999999997,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,1.5403466042154563
2245,krull,45000,0.75,11281,3111.2400000000002,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,1.4175550351288058
2246,krull,45000,0.9,10961,3617.84,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,1.892121779859485
2247,krull,45000,1.0,11441,3526.6800000000003,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,1.8067259953161596
2248,krull,47500,0.5,11122,3331.6400000000003,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,1.624018735362998
2249,krull,47500,0.75,11282,3157.8,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,1.4611709601873537
2250,krull,47500,0.9,10962,3671.12,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,1.9420327868852458
2251,krull,47500,1.0,11442,3429.6400000000003,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,1.7158220140515226
2252,krull,50000,0.5,11123,3360.72,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,1.6512599531615924
2253,krull,50000,0.75,11283,3202.12,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,1.5026885245901638
2254,krull,50000,0.9,10963,3822.9200000000005,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,2.084234192037471
2255,krull,50000,1.0,11443,3510.44,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,1.791512880562061
2256,krull,52500,0.5,11124,3455.8,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,1.7403278688524593
2257,krull,52500,0.75,11284,3314.3599999999997,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,1.6078313817330208
2258,krull,52500,0.9,10964,3677.7200000000003,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,1.9482154566744734
2259,krull,52500,1.0,11444,3570.5200000000004,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,1.8477939110070263
2260,krull,55000,0.5,11125,3433.6400000000003,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,1.7195690866510542
2261,krull,55000,0.75,11285,3364.6800000000003,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,1.654969555035129
2262,krull,55000,0.9,10965,3388.72,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,1.6774894613583136
2263,krull,55000,1.0,11445,3523.6399999999994,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,1.8038782201405146
2264,krull,57500,0.5,11126,3425.3599999999997,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,1.7118126463700232
2265,krull,57500,0.75,11286,3500.84,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,1.7825199063231851
2266,krull,57500,0.9,10966,3541.3199999999997,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,1.8204402810304448
2267,krull,57500,1.0,11446,3649.0799999999995,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,1.9213864168618262
2268,krull,60000,0.5,11127,3667.6400000000003,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,1.9387728337236536
2269,krull,60000,0.75,11287,3692.84,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,1.9623793911007028
2270,krull,60000,0.9,10967,3752.7200000000003,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,2.018473067915691
2271,krull,60000,1.0,11447,3915.3599999999997,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,2.170829039812646
2272,krull,62500,0.5,11128,3756.4,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,2.02192037470726
2273,krull,62500,0.75,11288,3839.3199999999997,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,2.09959718969555
2274,krull,62500,0.9,10968,3656.5200000000004,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,1.9283559718969558
2275,krull,62500,1.0,11448,3968.9199999999996,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,2.221002341920374
2276,krull,65000,0.5,11129,3586.7200000000003,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,1.862969555035129
2277,krull,65000,0.75,11289,3731.84,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,1.998913348946136
2278,krull,65000,0.9,10969,3467.28,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,1.751081967213115
2279,krull,65000,1.0,11449,3996.0800000000004,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,2.246444964871195
2280,krull,67500,0.5,11130,3599.6400000000003,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,1.8750725995316162
2281,krull,67500,0.75,11290,3893.72,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,2.15055737704918
2282,krull,67500,0.9,10970,3550.44,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,1.828983606557377
2283,krull,67500,1.0,11450,4063.6799999999994,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,2.309770491803278
2284,krull,70000,0.5,11131,3616.88,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,1.8912224824355972
2285,krull,70000,0.75,11291,4070.2,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,2.3158782201405153
2286,krull,70000,0.9,10971,3809.84,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,2.0719812646370026
2287,krull,70000,1.0,11451,3984.0800000000004,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,2.2352037470726
2288,krull,72500,0.5,11132,3652.9199999999996,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,1.9249836065573767
2289,krull,72500,0.75,11292,4022.16,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,2.2708758782201404
2290,krull,72500,0.9,10972,3688.1200000000003,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,1.9579578454332556
2291,krull,72500,1.0,11452,3981.96,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,2.233217798594848
2292,krull,75000,0.5,11133,3778.28,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,2204.8,2851.5,2665.5,1598.0,3415.24,2.0424168618266982
