,ENV,Step,EXPLORE,Reward,ACTION-BUFFER-SIZE,K_EXP,K_ACT,DISCOUNT,EPSILON,EPS-DECAY,STATE-DIM,FRAMESTACK,M,TIME-SIG,SEED,simple,rainbow,human,random,ARK2,normalized_reward
1326,gopher,67500,best fixed,722.6666666666666,80000.0,100.0,8.0,0.9499999999999998,0.0,0.10000000000000002,250.0,2.0,20.0,0.3,1.0,596.8,349.5,2412.5,257.6,1078.4,0.2158182127554256
1327,gopher,67500,inverse,648.0,80000.0,100.0,8.0,0.9499999999999998,0.0,0.10000000000000002,250.0,2.0,20.0,0.3,1.0,596.8,349.5,2412.5,257.6,1078.4,0.18116849969836185
1328,gopher,67500,mean,740.0,80000.0,100.0,8.0,0.9499999999999998,0.0,0.10000000000000002,250.0,2.0,20.0,0.3,1.0,596.8,349.5,2412.5,257.6,1078.4,0.22386189614367255
1329,gopher,70000,best fixed,729.3333333333334,80000.0,100.0,8.0,0.9499999999999998,0.0,0.10000000000000002,250.0,2.0,20.0,0.3,1.0,596.8,349.5,2412.5,257.6,1078.4,0.2189119371355206
1330,gopher,70000,inverse,542.6666666666666,80000.0,100.0,8.0,0.9499999999999998,0.0,0.10000000000000002,250.0,2.0,20.0,0.3,1.0,596.8,349.5,2412.5,257.6,1078.4,0.1322876544928612
1331,gopher,70000,mean,574.6666666666666,80000.0,100.0,8.0,0.9499999999999998,0.0,0.10000000000000002,250.0,2.0,20.0,0.3,1.0,596.8,349.5,2412.5,257.6,1078.4,0.1471375315173171
1332,gopher,72500,best fixed,698.6666666666666,80000.0,100.0,8.0,0.9499999999999998,0.0,0.10000000000000002,250.0,2.0,20.0,0.3,1.0,596.8,349.5,2412.5,257.6,1078.4,0.20468080498708366
1333,gopher,72500,inverse,532.0,80000.0,100.0,8.0,0.9499999999999998,0.0,0.10000000000000002,250.0,2.0,20.0,0.3,1.0,596.8,349.5,2412.5,257.6,1078.4,0.12733769548470925
1334,gopher,72500,mean,537.3333333333334,80000.0,100.0,8.0,0.9499999999999998,0.0,0.10000000000000002,250.0,2.0,20.0,0.3,1.0,596.8,349.5,2412.5,257.6,1078.4,0.12981267498878524
1335,gopher,75000,best fixed,710.6666666666666,80000.0,100.0,8.0,0.9499999999999998,0.0,0.10000000000000002,250.0,2.0,20.0,0.3,1.0,596.8,349.5,2412.5,257.6,1078.4,0.21024950887125463
1336,gopher,75000,inverse,602.6666666666666,80000.0,100.0,8.0,0.9499999999999998,0.0,0.10000000000000002,250.0,2.0,20.0,0.3,1.0,596.8,349.5,2412.5,257.6,1078.4,0.16013117391371598
1337,gopher,75000,mean,713.3333333333334,80000.0,100.0,8.0,0.9499999999999998,0.0,0.10000000000000002,250.0,2.0,20.0,0.3,1.0,596.8,349.5,2412.5,257.6,1078.4,0.21148699862329265
1338,gopher,77500,best fixed,890.6666666666666,80000.0,100.0,8.0,0.9499999999999998,0.0,0.10000000000000002,250.0,2.0,20.0,0.3,1.0,596.8,349.5,2412.5,257.6,1078.4,0.293780067133819
1339,gopher,77500,inverse,928.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,0.5,596.8,349.5,2412.5,257.6,1078.4,0.3111049236623509
1340,gopher,77500,mean,688.0,80000.0,100.0,8.0,0.9499999999999998,0.0,0.10000000000000002,250.0,2.0,20.0,0.3,1.0,596.8,349.5,2412.5,257.6,1078.4,0.19973084597893173
1341,gopher,80000,best fixed,942.6666666666666,80000.0,100.0,8.0,0.9499999999999998,0.0,0.10000000000000002,250.0,2.0,20.0,0.3,1.0,596.8,349.5,2412.5,257.6,1078.4,0.3179111172985598
1342,gopher,80000,inverse,1018.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,0.5,596.8,349.5,2412.5,257.6,1078.4,0.35287020279363307
1343,gopher,80000,mean,753.3333333333334,80000.0,100.0,8.0,0.9499999999999998,0.0,0.10000000000000002,250.0,2.0,20.0,0.3,1.0,596.8,349.5,2412.5,257.6,1078.4,0.2300493449038625
1344,hero,2500,best fixed,42.916666666666664,80000.0,100.0,8.0,0.9499999999999998,0.0,0.10000000000000002,250.0,2.0,20.0,0.3,1.0,2656.6,6857.0,30826.4,1027.0,6625.6,-0.033023595553378034
1345,hero,2500,inverse,264.5833333333333,80000.0,100.0,8.0,0.9499999999999998,0.0,0.10000000000000002,250.0,2.0,20.0,0.3,1.0,2656.6,6857.0,30826.4,1027.0,6625.6,-0.02558496703513046
1346,hero,2500,mean,232.58333333333334,80000.0,100.0,8.0,0.9499999999999998,0.0,0.10000000000000002,250.0,2.0,20.0,0.3,1.0,2656.6,6857.0,30826.4,1027.0,6625.6,-0.026658814159569204
1347,hero,5000,best fixed,876.6666666666666,80000.0,100.0,8.0,0.9499999999999998,0.0,0.10000000000000002,250.0,2.0,20.0,0.3,1.0,2656.6,6857.0,30826.4,1027.0,6625.6,-0.005044844303352865
1348,hero,5000,inverse,427.3333333333333,80000.0,100.0,8.0,0.9499999999999998,0.0,0.10000000000000002,250.0,2.0,20.0,0.3,1.0,2656.6,6857.0,30826.4,1027.0,6625.6,-0.02012344767568027
1349,hero,5000,mean,902.0,80000.0,100.0,8.0,0.9499999999999998,0.0,0.10000000000000002,250.0,2.0,20.0,0.3,1.0,2656.6,6857.0,30826.4,1027.0,6625.6,-0.004194715329838856
1350,hero,7500,best fixed,1980.6666666666667,80000.0,100.0,8.0,0.9499999999999998,0.0,0.10000000000000002,250.0,2.0,20.0,0.3,1.0,2656.6,6857.0,30826.4,1027.0,6625.6,0.03200288148978391
1351,hero,7500,inverse,930.6666666666666,80000.0,100.0,8.0,0.9499999999999998,0.0,0.10000000000000002,250.0,2.0,20.0,0.3,1.0,2656.6,6857.0,30826.4,1027.0,6625.6,-0.0032327272808624795
1352,hero,7500,mean,943.6666666666666,80000.0,100.0,8.0,0.9499999999999998,0.0,0.10000000000000002,250.0,2.0,20.0,0.3,1.0,2656.6,6857.0,30826.4,1027.0,6625.6,-0.0027964768865592383
1353,hero,10000,best fixed,2211.3333333333335,80000.0,100.0,8.0,0.9499999999999998,0.0,0.10000000000000002,250.0,2.0,20.0,0.3,1.0,2656.6,6857.0,30826.4,1027.0,6625.6,0.03974352951177988
1354,hero,10000,inverse,2251.0,80000.0,100.0,8.0,0.9499999999999998,0.0,0.10000000000000002,250.0,2.0,20.0,0.3,1.0,2656.6,6857.0,30826.4,1027.0,6625.6,0.041074652509782074
1355,hero,10000,mean,1566.6666666666667,80000.0,100.0,8.0,0.9499999999999998,0.0,0.10000000000000002,250.0,2.0,20.0,0.3,1.0,2656.6,6857.0,30826.4,1027.0,6625.6,0.018109984317357622
1356,hero,12500,best fixed,3261.6666666666665,80000.0,100.0,8.0,0.9499999999999998,0.0,0.10000000000000002,250.0,2.0,20.0,0.3,1.0,2656.6,6857.0,30826.4,1027.0,6625.6,0.0749903241899725
1357,hero,12500,inverse,3052.5,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,0.5,2656.6,6857.0,30826.4,1027.0,6625.6,0.06797116720470882
1358,hero,12500,mean,1574.0,80000.0,100.0,8.0,0.9499999999999998,0.0,0.10000000000000002,250.0,2.0,20.0,0.3,1.0,2656.6,6857.0,30826.4,1027.0,6625.6,0.01835607428337483
1359,hero,15000,best fixed,3056.6666666666665,80000.0,100.0,8.0,0.9499999999999998,0.0,0.10000000000000002,250.0,2.0,20.0,0.3,1.0,2656.6,6857.0,30826.4,1027.0,6625.6,0.06811099104903677
1360,hero,15000,inverse,4092.5,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,0.5,2656.6,6857.0,30826.4,1027.0,6625.6,0.10287119874896809
1361,hero,15000,mean,1780.3333333333333,80000.0,100.0,8.0,0.9499999999999998,0.0,0.10000000000000002,250.0,2.0,20.0,0.3,1.0,2656.6,6857.0,30826.4,1027.0,6625.6,0.0252801510544955
1362,hero,17500,best fixed,3105.0,80000.0,100.0,8.0,0.9499999999999998,0.0,0.10000000000000002,250.0,2.0,20.0,0.3,1.0,2656.6,6857.0,30826.4,1027.0,6625.6,0.06973294764324113
1363,hero,17500,inverse,6013.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,0.5,2656.6,6857.0,30826.4,1027.0,6625.6,0.16731880507661226
1364,hero,17500,mean,2079.6666666666665,80000.0,100.0,8.0,0.9499999999999998,0.0,0.10000000000000002,250.0,2.0,20.0,0.3,1.0,2656.6,6857.0,30826.4,1027.0,6625.6,0.03532509603101628
1365,hero,20000,best fixed,3355.0,80000.0,100.0,8.0,0.9499999999999998,0.0,0.10000000000000002,250.0,2.0,20.0,0.3,1.0,2656.6,6857.0,30826.4,1027.0,6625.6,0.07812237830291885
1366,hero,20000,inverse,6588.5,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,0.5,2656.6,6857.0,30826.4,1027.0,6625.6,0.18663127445519037
1367,hero,20000,mean,2188.3333333333335,80000.0,100.0,8.0,0.9499999999999998,0.0,0.10000000000000002,250.0,2.0,20.0,0.3,1.0,2656.6,6857.0,30826.4,1027.0,6625.6,0.03897170189108953
1368,hero,22500,best fixed,4000.3333333333335,80000.0,100.0,8.0,0.9499999999999998,0.0,0.10000000000000002,250.0,2.0,20.0,0.3,1.0,2656.6,6857.0,30826.4,1027.0,6625.6,0.09977829531243358
1369,hero,22500,inverse,6201.5,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,0.5,2656.6,6857.0,30826.4,1027.0,6625.6,0.17364443579400926
1370,hero,22500,mean,2483.3333333333335,80000.0,100.0,8.0,0.9499999999999998,0.0,0.10000000000000002,250.0,2.0,20.0,0.3,1.0,2656.6,6857.0,30826.4,1027.0,6625.6,0.04887123006950923
1371,hero,25000,best fixed,4557.333333333333,80000.0,100.0,8.0,0.9499999999999998,0.0,0.10000000000000002,250.0,2.0,20.0,0.3,1.0,2656.6,6857.0,30826.4,1027.0,6625.6,0.11846994682219551
1372,hero,25000,inverse,7507.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,0.5,2656.6,6857.0,30826.4,1027.0,6625.6,0.21745404269884627
1373,hero,25000,mean,3278.3333333333335,80000.0,100.0,8.0,0.9499999999999998,0.0,0.10000000000000002,250.0,2.0,20.0,0.3,1.0,2656.6,6857.0,30826.4,1027.0,6625.6,0.07554961956728436
1374,hero,27500,best fixed,4411.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,0.5,2656.6,6857.0,30826.4,1027.0,6625.6,0.1135593334093975
1375,hero,27500,inverse,7535.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,0.5,2656.6,6857.0,30826.4,1027.0,6625.6,0.2183936589327302
1376,hero,27500,mean,3184.6666666666665,80000.0,100.0,8.0,0.9499999999999998,0.0,0.10000000000000002,250.0,2.0,20.0,0.3,1.0,2656.6,6857.0,30826.4,1027.0,6625.6,0.07240637954679176
1377,hero,30000,best fixed,5705.5,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,0.5,2656.6,6857.0,30826.4,1027.0,6625.6,0.1569998053652087
1378,hero,30000,inverse,7535.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,0.5,2656.6,6857.0,30826.4,1027.0,6625.6,0.2183936589327302
1379,hero,30000,mean,3540.3333333333335,80000.0,100.0,8.0,0.9499999999999998,0.0,0.10000000000000002,250.0,2.0,20.0,0.3,1.0,2656.6,6857.0,30826.4,1027.0,6625.6,0.0843417428986266
1380,hero,32500,best fixed,7444.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,0.5,2656.6,6857.0,30826.4,1027.0,6625.6,0.21533990617260748
1381,hero,32500,inverse,6778.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,0.5,2656.6,6857.0,30826.4,1027.0,6625.6,0.19299046289522606
1382,hero,32500,mean,3581.6666666666665,80000.0,100.0,8.0,0.9499999999999998,0.0,0.10000000000000002,250.0,2.0,20.0,0.3,1.0,2656.6,6857.0,30826.4,1027.0,6625.6,0.08572879543435996
1383,hero,35000,best fixed,7869.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,0.5,2656.6,6857.0,30826.4,1027.0,6625.6,0.2296019382940596
1384,hero,35000,inverse,6342.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,0.5,2656.6,6857.0,30826.4,1027.0,6625.6,0.17835929582474813
1385,hero,35000,mean,3573.6666666666665,80000.0,100.0,8.0,0.9499999999999998,0.0,0.10000000000000002,250.0,2.0,20.0,0.3,1.0,2656.6,6857.0,30826.4,1027.0,6625.6,0.08546033365325029
1386,hero,37500,best fixed,8300.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,0.5,2656.6,6857.0,30826.4,1027.0,6625.6,0.24406531675134396
1387,hero,37500,inverse,7525.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,0.5,2656.6,6857.0,30826.4,1027.0,6625.6,0.21805808170634308
1388,hero,37500,mean,3581.6666666666665,80000.0,100.0,8.0,0.9499999999999998,0.0,0.10000000000000002,250.0,2.0,20.0,0.3,1.0,2656.6,6857.0,30826.4,1027.0,6625.6,0.08572879543435996
1389,hero,40000,best fixed,7387.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,0.5,2656.6,6857.0,30826.4,1027.0,6625.6,0.21342711598220096
1390,hero,40000,inverse,7535.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,0.5,2656.6,6857.0,30826.4,1027.0,6625.6,0.2183936589327302
1391,hero,40000,mean,3578.3333333333335,80000.0,100.0,8.0,0.9499999999999998,0.0,0.10000000000000002,250.0,2.0,20.0,0.3,1.0,2656.6,6857.0,30826.4,1027.0,6625.6,0.08561693635889761
1392,hero,42500,best fixed,6500.5,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,0.5,2656.6,6857.0,30826.4,1027.0,6625.6,0.1836781948629838
1393,hero,42500,inverse,7522.5,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,0.5,2656.6,6857.0,30826.4,1027.0,6625.6,0.2179741873997463
1394,hero,42500,mean,3580.3333333333335,80000.0,100.0,8.0,0.9499999999999998,0.0,0.10000000000000002,250.0,2.0,20.0,0.3,1.0,2656.6,6857.0,30826.4,1027.0,6625.6,0.08568405180417503
1395,hero,45000,best fixed,7479.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,0.5,2656.6,6857.0,30826.4,1027.0,6625.6,0.21651442646496238
1396,hero,45000,inverse,7520.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,0.5,2656.6,6857.0,30826.4,1027.0,6625.6,0.21789029309314953
1397,hero,45000,mean,3580.3333333333335,80000.0,100.0,8.0,0.9499999999999998,0.0,0.10000000000000002,250.0,2.0,20.0,0.3,1.0,2656.6,6857.0,30826.4,1027.0,6625.6,0.08568405180417503
1398,hero,47500,best fixed,7538.5,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,0.5,2656.6,6857.0,30826.4,1027.0,6625.6,0.21851111096196565
1399,hero,47500,inverse,7525.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,0.5,2656.6,6857.0,30826.4,1027.0,6625.6,0.21805808170634308
1400,hero,47500,mean,3581.6666666666665,80000.0,100.0,8.0,0.9499999999999998,0.0,0.10000000000000002,250.0,2.0,20.0,0.3,1.0,2656.6,6857.0,30826.4,1027.0,6625.6,0.08572879543435996
1401,hero,50000,best fixed,7560.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,0.5,2656.6,6857.0,30826.4,1027.0,6625.6,0.21923260199869796
1402,hero,50000,inverse,7530.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,0.5,2656.6,6857.0,30826.4,1027.0,6625.6,0.21822587031953664
1403,hero,50000,mean,3580.3333333333335,80000.0,100.0,8.0,0.9499999999999998,0.0,0.10000000000000002,250.0,2.0,20.0,0.3,1.0,2656.6,6857.0,30826.4,1027.0,6625.6,0.08568405180417503
1404,hero,52500,best fixed,7553.5,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,0.5,2656.6,6857.0,30826.4,1027.0,6625.6,0.21901447680154634
1405,hero,52500,inverse,7552.5,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,0.5,2656.6,6857.0,30826.4,1027.0,6625.6,0.21898091907890763
1406,hero,52500,mean,3580.3333333333335,80000.0,100.0,8.0,0.9499999999999998,0.0,0.10000000000000002,250.0,2.0,20.0,0.3,1.0,2656.6,6857.0,30826.4,1027.0,6625.6,0.08568405180417503
1407,hero,55000,best fixed,7572.5,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,0.5,2656.6,6857.0,30826.4,1027.0,6625.6,0.21965207353168184
1408,hero,55000,inverse,7567.5,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,0.5,2656.6,6857.0,30826.4,1027.0,6625.6,0.2194842849184883
1409,hero,55000,mean,3581.6666666666665,80000.0,100.0,8.0,0.9499999999999998,0.0,0.10000000000000002,250.0,2.0,20.0,0.3,1.0,2656.6,6857.0,30826.4,1027.0,6625.6,0.08572879543435996
1410,hero,57500,best fixed,7562.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,0.5,2656.6,6857.0,30826.4,1027.0,6625.6,0.21929971744397536
1411,hero,57500,inverse,7577.5,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,0.5,2656.6,6857.0,30826.4,1027.0,6625.6,0.2198198621448754
1412,hero,57500,mean,3581.6666666666665,80000.0,100.0,8.0,0.9499999999999998,0.0,0.10000000000000002,250.0,2.0,20.0,0.3,1.0,2656.6,6857.0,30826.4,1027.0,6625.6,0.08572879543435996
1413,hero,60000,best fixed,7982.5,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,0.5,2656.6,6857.0,30826.4,1027.0,6625.6,0.2334107398135533
1414,hero,60000,inverse,7587.5,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,0.5,2656.6,6857.0,30826.4,1027.0,6625.6,0.2201554393712625
1415,hero,60000,mean,3581.6666666666665,80000.0,100.0,8.0,0.9499999999999998,0.0,0.10000000000000002,250.0,2.0,20.0,0.3,1.0,2656.6,6857.0,30826.4,1027.0,6625.6,0.08572879543435996
1416,hero,62500,best fixed,7564.5,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,0.5,2656.6,6857.0,30826.4,1027.0,6625.6,0.21938361175057214
1417,hero,62500,inverse,7587.5,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,0.5,2656.6,6857.0,30826.4,1027.0,6625.6,0.2201554393712625
1418,hero,62500,mean,3579.0,80000.0,100.0,8.0,0.9499999999999998,0.0,0.10000000000000002,250.0,2.0,20.0,0.3,1.0,2656.6,6857.0,30826.4,1027.0,6625.6,0.08563930817399007
1419,hero,65000,best fixed,7564.5,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,0.5,2656.6,6857.0,30826.4,1027.0,6625.6,0.21938361175057214
1420,hero,65000,inverse,7587.5,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,0.5,2656.6,6857.0,30826.4,1027.0,6625.6,0.2201554393712625
1421,hero,65000,mean,3580.3333333333335,80000.0,100.0,8.0,0.9499999999999998,0.0,0.10000000000000002,250.0,2.0,20.0,0.3,1.0,2656.6,6857.0,30826.4,1027.0,6625.6,0.08568405180417503
1422,hero,67500,best fixed,8086.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,0.5,2656.6,6857.0,30826.4,1027.0,6625.6,0.23688396410665985
1423,hero,67500,inverse,7587.5,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,0.5,2656.6,6857.0,30826.4,1027.0,6625.6,0.2201554393712625
1424,hero,67500,mean,3580.3333333333335,80000.0,100.0,8.0,0.9499999999999998,0.0,0.10000000000000002,250.0,2.0,20.0,0.3,1.0,2656.6,6857.0,30826.4,1027.0,6625.6,0.08568405180417503
1425,hero,70000,best fixed,8078.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,0.5,2656.6,6857.0,30826.4,1027.0,6625.6,0.23661550232555018
1426,hero,70000,inverse,7582.5,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,0.5,2656.6,6857.0,30826.4,1027.0,6625.6,0.21998765075806895
1427,hero,70000,mean,3579.0,80000.0,100.0,8.0,0.9499999999999998,0.0,0.10000000000000002,250.0,2.0,20.0,0.3,1.0,2656.6,6857.0,30826.4,1027.0,6625.6,0.08563930817399007
1428,hero,72500,best fixed,8079.5,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,0.5,2656.6,6857.0,30826.4,1027.0,6625.6,0.23666583890950824
1429,hero,72500,inverse,7592.5,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,0.5,2656.6,6857.0,30826.4,1027.0,6625.6,0.22032322798445605
1430,hero,72500,mean,3581.6666666666665,80000.0,100.0,8.0,0.9499999999999998,0.0,0.10000000000000002,250.0,2.0,20.0,0.3,1.0,2656.6,6857.0,30826.4,1027.0,6625.6,0.08572879543435996
1431,hero,75000,best fixed,7552.5,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,0.5,2656.6,6857.0,30826.4,1027.0,6625.6,0.21898091907890763
1432,hero,75000,inverse,7587.5,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,0.5,2656.6,6857.0,30826.4,1027.0,6625.6,0.2201554393712625
1433,hero,75000,mean,5366.5,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,0.5,2656.6,6857.0,30826.4,1027.0,6625.6,0.1456237373906857
1434,hero,77500,best fixed,8590.5,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,0.5,2656.6,6857.0,30826.4,1027.0,6625.6,0.25381383517788947
1435,hero,77500,inverse,7592.5,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,0.5,2656.6,6857.0,30826.4,1027.0,6625.6,0.22032322798445605
1436,hero,77500,mean,5372.5,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,0.5,2656.6,6857.0,30826.4,1027.0,6625.6,0.14582508372651798
1437,hero,80000,best fixed,9232.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,0.5,2656.6,6857.0,30826.4,1027.0,6625.6,0.27534111425062247
1438,hero,80000,inverse,7587.5,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,0.5,2656.6,6857.0,30826.4,1027.0,6625.6,0.2201554393712625
1439,hero,80000,mean,5366.5,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,0.5,2656.6,6857.0,30826.4,1027.0,6625.6,0.1456237373906857
1440,jamesbond,2500,best fixed,87.5,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,0.0,100.5,301.6,302.8,29.0,182.0,0.21365960555149743
1441,jamesbond,2500,inverse,40.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,0.0,100.5,301.6,302.8,29.0,182.0,0.04017531044558072
1442,jamesbond,2500,mean,70.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,0.0,100.5,301.6,302.8,29.0,182.0,0.14974433893352812
1443,jamesbond,5000,best fixed,90.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,0.0,100.5,301.6,302.8,29.0,182.0,0.22279035792549304
1444,jamesbond,5000,inverse,90.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,0.0,100.5,301.6,302.8,29.0,182.0,0.22279035792549304
1445,jamesbond,5000,mean,50.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,0.0,100.5,301.6,302.8,29.0,182.0,0.07669831994156318
1446,jamesbond,7500,best fixed,70.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,0.0,100.5,301.6,302.8,29.0,182.0,0.14974433893352812
1447,jamesbond,7500,inverse,90.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,0.0,100.5,301.6,302.8,29.0,182.0,0.22279035792549304
1448,jamesbond,7500,mean,70.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,0.0,100.5,301.6,302.8,29.0,182.0,0.14974433893352812
1449,jamesbond,10000,best fixed,140.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,0.0,100.5,301.6,302.8,29.0,182.0,0.4054054054054054
1450,jamesbond,10000,inverse,30.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,0.0,100.5,301.6,302.8,29.0,182.0,0.0036523009495982466
1451,jamesbond,10000,mean,80.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,0.0,100.5,301.6,302.8,29.0,182.0,0.1862673484295106
1452,jamesbond,12500,best fixed,60.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,0.0,100.5,301.6,302.8,29.0,182.0,0.11322132943754565
1453,jamesbond,12500,inverse,90.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,0.0,100.5,301.6,302.8,29.0,182.0,0.22279035792549304
1454,jamesbond,12500,mean,70.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,0.0,100.5,301.6,302.8,29.0,182.0,0.14974433893352812
1455,jamesbond,15000,best fixed,80.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,0.0,100.5,301.6,302.8,29.0,182.0,0.1862673484295106
1456,jamesbond,15000,inverse,130.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,0.0,100.5,301.6,302.8,29.0,182.0,0.3688823959094229
1457,jamesbond,15000,mean,70.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,0.0,100.5,301.6,302.8,29.0,182.0,0.14974433893352812
1458,jamesbond,17500,best fixed,170.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,0.0,100.5,301.6,302.8,29.0,182.0,0.5149744338933528
1459,jamesbond,17500,inverse,110.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,0.0,100.5,301.6,302.8,29.0,182.0,0.295836376917458
1460,jamesbond,17500,mean,40.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,0.0,100.5,301.6,302.8,29.0,182.0,0.04017531044558072
1461,jamesbond,20000,best fixed,100.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,0.0,100.5,301.6,302.8,29.0,182.0,0.25931336742147554
