,Step,Reward,ENV,ACTION-BUFFER-SIZE,PROJECTION,EXPLORE,K_EXP,K_ACT,DISCOUNT,EPSILON,EPS-DECAY,STATE-DIM,STICKY-ACTIONS,FRAMESTACK,CLIP-REWARD,M,TIME-SIG,SEED,simple,rainbow,human,random,normalized_reward
2386,47500,3263.0,hero,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0,1295.1,6857.0,25762.5,1027.0,0.09039639384690021
2387,50000,3259.0,hero,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0,1295.1,6857.0,25762.5,1027.0,0.09023468294556407
2388,52500,3285.0,hero,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0,1295.1,6857.0,25762.5,1027.0,0.09128580380424896
2389,55000,3275.0,hero,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0,1295.1,6857.0,25762.5,1027.0,0.09088152655090861
2390,57500,3275.0,hero,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0,1295.1,6857.0,25762.5,1027.0,0.09088152655090861
2391,60000,4907.0,hero,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0,1295.1,6857.0,25762.5,1027.0,0.15685957429605224
2392,62500,6488.0,hero,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0,1295.1,6857.0,25762.5,1027.0,0.2207758080491601
2393,65000,6571.0,hero,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0,1295.1,6857.0,25762.5,1027.0,0.22413130925188493
2394,67500,7400.0,hero,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0,1295.1,6857.0,25762.5,1027.0,0.2576458935537992
2395,70000,5722.0,hero,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0,1295.1,6857.0,25762.5,1027.0,0.18980817044329001
2396,72500,7400.0,hero,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0,1295.1,6857.0,25762.5,1027.0,0.2576458935537992
2397,75000,7400.0,hero,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0,1295.1,6857.0,25762.5,1027.0,0.2576458935537992
2398,77500,7400.0,hero,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0,1295.1,6857.0,25762.5,1027.0,0.2576458935537992
2399,80000,7356.0,hero,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0,1295.1,6857.0,25762.5,1027.0,0.2558670736391017
2400,2500,50.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0,125.3,301.6,406.7,29.0,0.05559968228752979
2401,5000,50.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0,125.3,301.6,406.7,29.0,0.05559968228752979
2402,7500,70.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0,125.3,301.6,406.7,29.0,0.10855176065660578
2403,10000,80.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0,125.3,301.6,406.7,29.0,0.13502779984114377
2404,12500,110.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0,125.3,301.6,406.7,29.0,0.21445591739475775
2405,15000,140.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0,125.3,301.6,406.7,29.0,0.29388403494837173
2406,17500,120.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0,125.3,301.6,406.7,29.0,0.24093195657929575
2407,20000,130.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0,125.3,301.6,406.7,29.0,0.26740799576383373
2408,22500,120.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0,125.3,301.6,406.7,29.0,0.24093195657929575
2409,25000,140.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0,125.3,301.6,406.7,29.0,0.29388403494837173
2410,27500,100.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0,125.3,301.6,406.7,29.0,0.18797987821021975
2411,30000,140.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0,125.3,301.6,406.7,29.0,0.29388403494837173
2412,32500,90.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0,125.3,301.6,406.7,29.0,0.16150383902568177
2413,35000,120.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0,125.3,301.6,406.7,29.0,0.24093195657929575
2414,37500,130.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0,125.3,301.6,406.7,29.0,0.26740799576383373
2415,40000,140.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0,125.3,301.6,406.7,29.0,0.29388403494837173
2416,42500,90.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0,125.3,301.6,406.7,29.0,0.16150383902568177
2417,45000,80.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0,125.3,301.6,406.7,29.0,0.13502779984114377
2418,47500,100.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0,125.3,301.6,406.7,29.0,0.18797987821021975
2419,50000,90.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0,125.3,301.6,406.7,29.0,0.16150383902568177
2420,52500,110.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0,125.3,301.6,406.7,29.0,0.21445591739475775
2421,55000,120.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0,125.3,301.6,406.7,29.0,0.24093195657929575
2422,57500,110.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0,125.3,301.6,406.7,29.0,0.21445591739475775
2423,60000,120.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0,125.3,301.6,406.7,29.0,0.24093195657929575
2424,62500,150.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0,125.3,301.6,406.7,29.0,0.32036007413290973
2425,65000,180.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0,125.3,301.6,406.7,29.0,0.3997881916865237
2426,67500,140.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0,125.3,301.6,406.7,29.0,0.29388403494837173
2427,70000,150.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0,125.3,301.6,406.7,29.0,0.32036007413290973
2428,72500,190.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0,125.3,301.6,406.7,29.0,0.4262642308710617
2429,75000,230.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0,125.3,301.6,406.7,29.0,0.5321683876092137
2430,77500,220.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0,125.3,301.6,406.7,29.0,0.5056923484246757
2431,80000,140.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0,125.3,301.6,406.7,29.0,0.29388403494837173
2432,2500,80.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,125.3,301.6,406.7,29.0,0.13502779984114377
2433,5000,70.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,125.3,301.6,406.7,29.0,0.10855176065660578
2434,7500,80.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,125.3,301.6,406.7,29.0,0.13502779984114377
2435,10000,130.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,125.3,301.6,406.7,29.0,0.26740799576383373
2436,12500,130.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,125.3,301.6,406.7,29.0,0.26740799576383373
2437,15000,140.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,125.3,301.6,406.7,29.0,0.29388403494837173
2438,17500,120.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,125.3,301.6,406.7,29.0,0.24093195657929575
2439,20000,180.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,125.3,301.6,406.7,29.0,0.3997881916865237
2440,22500,170.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,125.3,301.6,406.7,29.0,0.37331215250198574
2441,25000,130.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,125.3,301.6,406.7,29.0,0.26740799576383373
2442,27500,120.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,125.3,301.6,406.7,29.0,0.24093195657929575
2443,30000,150.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,125.3,301.6,406.7,29.0,0.32036007413290973
2444,32500,120.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,125.3,301.6,406.7,29.0,0.24093195657929575
2445,35000,140.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,125.3,301.6,406.7,29.0,0.29388403494837173
2446,37500,110.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,125.3,301.6,406.7,29.0,0.21445591739475775
2447,40000,120.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,125.3,301.6,406.7,29.0,0.24093195657929575
2448,42500,130.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,125.3,301.6,406.7,29.0,0.26740799576383373
2449,45000,160.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,125.3,301.6,406.7,29.0,0.34683611331744774
2450,47500,120.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,125.3,301.6,406.7,29.0,0.24093195657929575
2451,50000,130.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,125.3,301.6,406.7,29.0,0.26740799576383373
2452,52500,110.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,125.3,301.6,406.7,29.0,0.21445591739475775
2453,55000,170.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,125.3,301.6,406.7,29.0,0.37331215250198574
2454,57500,150.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,125.3,301.6,406.7,29.0,0.32036007413290973
2455,60000,130.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,125.3,301.6,406.7,29.0,0.26740799576383373
2456,62500,140.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,125.3,301.6,406.7,29.0,0.29388403494837173
2457,65000,160.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,125.3,301.6,406.7,29.0,0.34683611331744774
2458,67500,200.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,125.3,301.6,406.7,29.0,0.4527402700555997
2459,70000,150.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,125.3,301.6,406.7,29.0,0.32036007413290973
2460,72500,200.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,125.3,301.6,406.7,29.0,0.4527402700555997
2461,75000,140.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,125.3,301.6,406.7,29.0,0.29388403494837173
2462,77500,140.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,125.3,301.6,406.7,29.0,0.29388403494837173
2463,80000,120.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,125.3,301.6,406.7,29.0,0.24093195657929575
2464,2500,70.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,125.3,301.6,406.7,29.0,0.10855176065660578
2465,5000,70.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,125.3,301.6,406.7,29.0,0.10855176065660578
2466,7500,100.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,125.3,301.6,406.7,29.0,0.18797987821021975
2467,10000,80.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,125.3,301.6,406.7,29.0,0.13502779984114377
2468,12500,110.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,125.3,301.6,406.7,29.0,0.21445591739475775
2469,15000,80.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,125.3,301.6,406.7,29.0,0.13502779984114377
2470,17500,130.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,125.3,301.6,406.7,29.0,0.26740799576383373
2471,20000,190.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,125.3,301.6,406.7,29.0,0.4262642308710617
2472,22500,170.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,125.3,301.6,406.7,29.0,0.37331215250198574
2473,25000,150.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,125.3,301.6,406.7,29.0,0.32036007413290973
2474,27500,170.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,125.3,301.6,406.7,29.0,0.37331215250198574
2475,30000,190.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,125.3,301.6,406.7,29.0,0.4262642308710617
2476,32500,190.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,125.3,301.6,406.7,29.0,0.4262642308710617
2477,35000,200.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,125.3,301.6,406.7,29.0,0.4527402700555997
2478,37500,230.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,125.3,301.6,406.7,29.0,0.5321683876092137
2479,40000,260.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,125.3,301.6,406.7,29.0,0.6115965051628277
2480,42500,220.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,125.3,301.6,406.7,29.0,0.5056923484246757
2481,45000,190.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,125.3,301.6,406.7,29.0,0.4262642308710617
2482,47500,170.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,125.3,301.6,406.7,29.0,0.37331215250198574
2483,50000,220.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,125.3,301.6,406.7,29.0,0.5056923484246757
2484,52500,280.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,125.3,301.6,406.7,29.0,0.6645485835319036
2485,55000,240.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,125.3,301.6,406.7,29.0,0.5586444267937517
2486,57500,210.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,125.3,301.6,406.7,29.0,0.4792163092401377
2487,60000,290.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,125.3,301.6,406.7,29.0,0.6910246227164416
2488,62500,250.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,125.3,301.6,406.7,29.0,0.5851204659782897
2489,65000,330.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,125.3,301.6,406.7,29.0,0.7969287794545936
2490,67500,310.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,125.3,301.6,406.7,29.0,0.7439767010855176
2491,70000,300.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,125.3,301.6,406.7,29.0,0.7175006619009796
2492,72500,380.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,125.3,301.6,406.7,29.0,0.9293089753772836
2493,75000,360.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,125.3,301.6,406.7,29.0,0.8763568970082076
2494,77500,250.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,125.3,301.6,406.7,29.0,0.5851204659782897
2495,80000,310.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,125.3,301.6,406.7,29.0,0.7439767010855176
2496,2500,60.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,125.3,301.6,406.7,29.0,0.08207572147206778
2497,5000,60.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,125.3,301.6,406.7,29.0,0.08207572147206778
2498,7500,100.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,125.3,301.6,406.7,29.0,0.18797987821021975
2499,10000,130.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,125.3,301.6,406.7,29.0,0.26740799576383373
2500,12500,100.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,125.3,301.6,406.7,29.0,0.18797987821021975
2501,15000,50.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,125.3,301.6,406.7,29.0,0.05559968228752979
2502,17500,40.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,125.3,301.6,406.7,29.0,0.029123643102991793
2503,20000,110.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,125.3,301.6,406.7,29.0,0.21445591739475775
2504,22500,130.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,125.3,301.6,406.7,29.0,0.26740799576383373
2505,25000,110.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,125.3,301.6,406.7,29.0,0.21445591739475775
2506,27500,170.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,125.3,301.6,406.7,29.0,0.37331215250198574
2507,30000,100.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,125.3,301.6,406.7,29.0,0.18797987821021975
2508,32500,110.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,125.3,301.6,406.7,29.0,0.21445591739475775
2509,35000,70.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,125.3,301.6,406.7,29.0,0.10855176065660578
2510,37500,100.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,125.3,301.6,406.7,29.0,0.18797987821021975
2511,40000,90.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,125.3,301.6,406.7,29.0,0.16150383902568177
2512,42500,100.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,125.3,301.6,406.7,29.0,0.18797987821021975
2513,45000,160.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,125.3,301.6,406.7,29.0,0.34683611331744774
2514,47500,110.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,125.3,301.6,406.7,29.0,0.21445591739475775
2515,50000,60.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,125.3,301.6,406.7,29.0,0.08207572147206778
2516,52500,160.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,125.3,301.6,406.7,29.0,0.34683611331744774
2517,55000,150.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,125.3,301.6,406.7,29.0,0.32036007413290973
2518,57500,80.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,125.3,301.6,406.7,29.0,0.13502779984114377
2519,60000,100.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,125.3,301.6,406.7,29.0,0.18797987821021975
2520,62500,90.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,125.3,301.6,406.7,29.0,0.16150383902568177
2521,65000,100.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,125.3,301.6,406.7,29.0,0.18797987821021975
2522,67500,80.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,125.3,301.6,406.7,29.0,0.13502779984114377
2523,70000,140.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,125.3,301.6,406.7,29.0,0.29388403494837173
2524,72500,190.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,125.3,301.6,406.7,29.0,0.4262642308710617
2525,75000,140.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,125.3,301.6,406.7,29.0,0.29388403494837173
2526,77500,160.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,125.3,301.6,406.7,29.0,0.34683611331744774
2527,80000,140.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,125.3,301.6,406.7,29.0,0.29388403494837173
2528,2500,40.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4,125.3,301.6,406.7,29.0,0.029123643102991793
2529,5000,60.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4,125.3,301.6,406.7,29.0,0.08207572147206778
2530,7500,70.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4,125.3,301.6,406.7,29.0,0.10855176065660578
2531,10000,110.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4,125.3,301.6,406.7,29.0,0.21445591739475775
2532,12500,110.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4,125.3,301.6,406.7,29.0,0.21445591739475775
2533,15000,100.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4,125.3,301.6,406.7,29.0,0.18797987821021975
2534,17500,130.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4,125.3,301.6,406.7,29.0,0.26740799576383373
2535,20000,80.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4,125.3,301.6,406.7,29.0,0.13502779984114377
2536,22500,150.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4,125.3,301.6,406.7,29.0,0.32036007413290973
2537,25000,120.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4,125.3,301.6,406.7,29.0,0.24093195657929575
2538,27500,150.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4,125.3,301.6,406.7,29.0,0.32036007413290973
2539,30000,100.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4,125.3,301.6,406.7,29.0,0.18797987821021975
2540,32500,100.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4,125.3,301.6,406.7,29.0,0.18797987821021975
2541,35000,140.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4,125.3,301.6,406.7,29.0,0.29388403494837173
2542,37500,110.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4,125.3,301.6,406.7,29.0,0.21445591739475775
2543,40000,110.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4,125.3,301.6,406.7,29.0,0.21445591739475775
2544,42500,110.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4,125.3,301.6,406.7,29.0,0.21445591739475775
2545,45000,110.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4,125.3,301.6,406.7,29.0,0.21445591739475775
2546,47500,120.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4,125.3,301.6,406.7,29.0,0.24093195657929575
2547,50000,160.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4,125.3,301.6,406.7,29.0,0.34683611331744774
2548,52500,130.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4,125.3,301.6,406.7,29.0,0.26740799576383373
2549,55000,110.0,jamesbond,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4,125.3,301.6,406.7,29.0,0.21445591739475775
