,Step,Reward,ENV,ACTION-BUFFER-SIZE,PROJECTION,EXPLORE,K_EXP,K_ACT,DISCOUNT,EPSILON,EPS-DECAY,STATE-DIM,STICKY-ACTIONS,FRAMESTACK,CLIP-REWARD,M,TIME-SIG,SEED
656,42500,124.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
657,45000,112.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
658,47500,108.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
659,50000,82.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
660,52500,114.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
661,55000,138.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
662,57500,144.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
663,60000,142.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
664,62500,154.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
665,65000,148.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
666,67500,148.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
667,70000,122.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
668,72500,154.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
669,75000,158.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
670,77500,150.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
671,80000,156.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
672,2500,5.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
673,5000,8.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
674,7500,24.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
675,10000,34.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
676,12500,44.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
677,15000,44.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
678,17500,48.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
679,20000,52.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
680,22500,48.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
681,25000,54.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
682,27500,52.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
683,30000,64.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
684,32500,54.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
685,35000,50.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
686,37500,70.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
687,40000,58.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
688,42500,78.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
689,45000,78.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
690,47500,78.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
691,50000,96.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
692,52500,78.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
693,55000,98.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
694,57500,70.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
695,60000,84.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
696,62500,86.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
697,65000,86.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
698,67500,110.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
699,70000,74.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
700,72500,70.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
701,75000,80.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
702,77500,110.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
703,80000,108.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
704,2500,5.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
705,5000,10.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
706,7500,2.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
707,10000,10.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
708,12500,18.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
709,15000,16.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
710,17500,22.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
711,20000,26.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
712,22500,40.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
713,25000,40.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
714,27500,50.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
715,30000,66.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
716,32500,62.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
717,35000,68.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
718,37500,64.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
719,40000,72.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
720,42500,74.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
721,45000,80.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
722,47500,80.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
723,50000,80.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
724,52500,80.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
725,55000,80.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
726,57500,82.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
727,60000,82.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
728,62500,88.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
729,65000,94.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
730,67500,100.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
731,70000,84.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
732,72500,84.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
733,75000,82.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
734,77500,82.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
735,80000,84.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
736,2500,25.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4
737,5000,12.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4
738,7500,18.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4
739,10000,20.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4
740,12500,20.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4
741,15000,32.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4
742,17500,34.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4
743,20000,40.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4
744,22500,36.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4
745,25000,48.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4
746,27500,56.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4
747,30000,56.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4
748,32500,52.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4
749,35000,78.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4
750,37500,70.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4
751,40000,68.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4
752,42500,84.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4
753,45000,64.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4
754,47500,76.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4
755,50000,100.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4
756,52500,92.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4
757,55000,100.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4
758,57500,110.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4
759,60000,126.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4
760,62500,128.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4
761,65000,124.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4
762,67500,130.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4
763,70000,144.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4
764,72500,146.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4
765,75000,136.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4
766,77500,142.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4
767,80000,146.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4
768,2500,3.333333333333333,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3
769,5000,4.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3
770,7500,10.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3
771,10000,16.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3
772,12500,20.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3
773,15000,26.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3
774,17500,26.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3
775,20000,36.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3
776,22500,32.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3
777,25000,26.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3
778,27500,40.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3
779,30000,32.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3
780,32500,36.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3
781,35000,36.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3
782,37500,36.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3
783,40000,42.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3
784,42500,32.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3
785,45000,52.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3
786,47500,40.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3
787,50000,44.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3
788,52500,54.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3
789,55000,40.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3
790,57500,58.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3
791,60000,46.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3
792,62500,50.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3
793,65000,54.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3
794,67500,52.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3
795,70000,62.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3
796,72500,54.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3
797,75000,62.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3
798,77500,44.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3
799,80000,62.0,bank_heist,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3
800,2500,3500.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
801,5000,2250.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
802,7500,6000.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
803,10000,6600.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
804,12500,8200.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
805,15000,8000.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
806,17500,7200.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
807,20000,5400.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
808,22500,5000.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
809,25000,7600.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
810,27500,8200.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
811,30000,8000.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
812,32500,5200.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
813,35000,4800.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
814,37500,5000.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
815,40000,4200.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
816,42500,3000.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
817,45000,3800.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
818,47500,5000.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
819,50000,5000.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
820,52500,5000.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
821,55000,5000.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
822,57500,4400.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
823,60000,4800.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
824,62500,6600.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
825,65000,5800.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
826,67500,5600.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
827,70000,5800.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
828,72500,7400.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
829,75000,8000.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
830,77500,6400.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
831,80000,5800.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
832,2500,8000.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
833,5000,4333.333333333333,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
834,7500,2800.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
835,10000,3000.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
836,12500,6600.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
837,15000,11000.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
838,17500,16000.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
839,20000,17600.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
840,22500,16200.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
841,25000,17000.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
842,27500,21200.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
843,30000,19000.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
844,32500,16600.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
845,35000,13600.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
846,37500,18400.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
847,40000,20400.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
848,42500,18400.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
849,45000,16200.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
850,47500,16000.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
851,50000,16600.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
852,52500,18600.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
853,55000,19000.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
854,57500,17600.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
855,60000,16200.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
856,62500,16800.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
857,65000,16800.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
858,67500,14400.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
859,70000,13600.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
860,72500,15200.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
861,75000,16800.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
862,77500,18000.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
863,80000,18600.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
864,2500,2500.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4
865,5000,2000.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4
866,7500,3200.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4
867,10000,4400.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4
868,12500,5200.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4
869,15000,5400.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4
870,17500,3200.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4
871,20000,3800.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4
872,22500,4000.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4
873,25000,5200.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4
874,27500,6800.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4
875,30000,6800.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4
876,32500,8000.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4
877,35000,8600.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4
878,37500,8200.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4
879,40000,7800.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4
880,42500,4800.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4
881,45000,8400.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4
882,47500,9600.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4
883,50000,5600.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4
884,52500,5200.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4
885,55000,6800.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4
886,57500,9400.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4
887,60000,8400.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4
888,62500,10000.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4
889,65000,7200.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4
890,67500,5800.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4
891,70000,6200.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4
892,72500,4200.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4
893,75000,7200.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4
894,77500,9400.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4
895,80000,7600.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4
896,2500,5000.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3
897,5000,5000.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3
898,7500,5600.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3
899,10000,4800.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3
900,12500,13200.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3
901,15000,13400.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3
902,17500,8000.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3
903,20000,8200.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3
904,22500,8800.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3
905,25000,8800.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3
906,27500,7200.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3
907,30000,10400.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3
908,32500,10000.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3
909,35000,8800.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3
910,37500,10800.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3
911,40000,9200.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3
912,42500,10000.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3
913,45000,7600.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3
914,47500,9400.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3
915,50000,10200.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3
916,52500,8800.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3
917,55000,4800.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3
918,57500,8600.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3
919,60000,11200.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3
