,ENV,Step,TIME-SIG,Reward,ACTION-BUFFER-SIZE,K_EXP,K_ACT,DISCOUNT,EPSILON,EPS-DECAY,STATE-DIM,FRAMESTACK,M,SEED,simple,rainbow,human,random,normalized_reward
200,amidar,47500,0.5,129.16,80000,100,8,0.95,0,0.1,250,2,20,2,88.0,188.6,1675.8,5.8,0.07386826347305389
201,amidar,47500,0.75,137.36,80000,100,8,0.95,0,0.1,250,2,20,2,88.0,188.6,1675.8,5.8,0.07877844311377245
202,amidar,47500,0.9,156.48000000000002,80000,100,8,0.95,0,0.1,250,2,20,2,88.0,188.6,1675.8,5.8,0.09022754491017965
203,amidar,47500,1.0,131.76,80000,100,8,0.95,0,0.1,250,2,20,2,88.0,188.6,1675.8,5.8,0.0754251497005988
204,amidar,50000,0.5,136.44,80000,100,8,0.95,0,0.1,250,2,20,2,88.0,188.6,1675.8,5.8,0.07822754491017964
205,amidar,50000,0.75,152.68,80000,100,8,0.95,0,0.1,250,2,20,2,88.0,188.6,1675.8,5.8,0.08795209580838323
206,amidar,50000,0.9,159.08,80000,100,8,0.95,0,0.1,250,2,20,2,88.0,188.6,1675.8,5.8,0.09178443113772455
207,amidar,50000,1.0,131.95999999999998,80000,100,8,0.95,0,0.1,250,2,20,2,88.0,188.6,1675.8,5.8,0.07554491017964071
208,amidar,52500,0.5,151.68,80000,100,8,0.95,0,0.1,250,2,20,2,88.0,188.6,1675.8,5.8,0.08735329341317365
209,amidar,52500,0.75,152.56,80000,100,8,0.95,0,0.1,250,2,20,2,88.0,188.6,1675.8,5.8,0.08788023952095808
210,amidar,52500,0.9,159.4,80000,100,8,0.95,0,0.1,250,2,20,2,88.0,188.6,1675.8,5.8,0.09197604790419162
211,amidar,52500,1.0,135.88,80000,100,8,0.95,0,0.1,250,2,20,2,88.0,188.6,1675.8,5.8,0.07789221556886226
212,amidar,55000,0.5,141.16000000000003,80000,100,8,0.95,0,0.1,250,2,20,2,88.0,188.6,1675.8,5.8,0.08105389221556887
213,amidar,55000,0.75,183.35999999999999,80000,100,8,0.95,0,0.1,250,2,20,2,88.0,188.6,1675.8,5.8,0.10632335329341316
214,amidar,55000,0.9,171.8,80000,100,8,0.95,0,0.1,250,2,20,2,88.0,188.6,1675.8,5.8,0.09940119760479042
215,amidar,55000,1.0,134.76000000000002,80000,100,8,0.95,0,0.1,250,2,20,2,88.0,188.6,1675.8,5.8,0.07722155688622755
216,amidar,57500,0.5,150.76,80000,100,8,0.95,0,0.1,250,2,20,2,88.0,188.6,1675.8,5.8,0.08680239520958083
217,amidar,57500,0.75,172.07999999999998,80000,100,8,0.95,0,0.1,250,2,20,2,88.0,188.6,1675.8,5.8,0.09956886227544909
218,amidar,57500,0.9,177.35999999999999,80000,100,8,0.95,0,0.1,250,2,20,2,88.0,188.6,1675.8,5.8,0.10273053892215567
219,amidar,57500,1.0,133.16,80000,100,8,0.95,0,0.1,250,2,20,2,88.0,188.6,1675.8,5.8,0.07626347305389221
220,amidar,60000,0.5,152.68,80000,100,8,0.95,0,0.1,250,2,20,2,88.0,188.6,1675.8,5.8,0.08795209580838323
221,amidar,60000,0.75,164.88000000000002,80000,100,8,0.95,0,0.1,250,2,20,2,88.0,188.6,1675.8,5.8,0.09525748502994012
222,amidar,60000,0.9,181.04000000000002,80000,100,8,0.95,0,0.1,250,2,20,2,88.0,188.6,1675.8,5.8,0.10493413173652695
223,amidar,60000,1.0,136.28000000000003,80000,100,8,0.95,0,0.1,250,2,20,2,88.0,188.6,1675.8,5.8,0.07813173652694612
224,amidar,62500,0.5,159.4,80000,100,8,0.95,0,0.1,250,2,20,2,88.0,188.6,1675.8,5.8,0.09197604790419162
225,amidar,62500,0.75,170.35999999999999,80000,100,8,0.95,0,0.1,250,2,20,2,88.0,188.6,1675.8,5.8,0.0985389221556886
226,amidar,62500,0.9,181.16,80000,100,8,0.95,0,0.1,250,2,20,2,88.0,188.6,1675.8,5.8,0.10500598802395208
227,amidar,62500,1.0,144.84,80000,100,8,0.95,0,0.1,250,2,20,2,88.0,188.6,1675.8,5.8,0.08325748502994011
228,amidar,65000,0.5,169.8,80000,100,8,0.95,0,0.1,250,2,20,2,88.0,188.6,1675.8,5.8,0.09820359281437126
229,amidar,65000,0.75,173.64000000000001,80000,100,8,0.95,0,0.1,250,2,20,2,88.0,188.6,1675.8,5.8,0.10050299401197604
230,amidar,65000,0.9,180.04000000000002,80000,100,8,0.95,0,0.1,250,2,20,2,88.0,188.6,1675.8,5.8,0.10433532934131737
231,amidar,65000,1.0,148.84,80000,100,8,0.95,0,0.1,250,2,20,2,88.0,188.6,1675.8,5.8,0.08565269461077844
232,amidar,67500,0.5,188.2,80000,100,8,0.95,0,0.1,250,2,20,2,88.0,188.6,1675.8,5.8,0.10922155688622753
233,amidar,67500,0.75,180.32,80000,100,8,0.95,0,0.1,250,2,20,2,88.0,188.6,1675.8,5.8,0.10450299401197603
234,amidar,67500,0.9,189.44,80000,100,8,0.95,0,0.1,250,2,20,2,88.0,188.6,1675.8,5.8,0.10996407185628741
235,amidar,67500,1.0,142.32,80000,100,8,0.95,0,0.1,250,2,20,2,88.0,188.6,1675.8,5.8,0.08174850299401197
236,amidar,70000,0.5,190.44,80000,100,8,0.95,0,0.1,250,2,20,2,88.0,188.6,1675.8,5.8,0.110562874251497
237,amidar,70000,0.75,193.52000000000004,80000,100,8,0.95,0,0.1,250,2,20,2,88.0,188.6,1675.8,5.8,0.11240718562874254
238,amidar,70000,0.9,194.68,80000,100,8,0.95,0,0.1,250,2,20,2,88.0,188.6,1675.8,5.8,0.11310179640718562
239,amidar,70000,1.0,147.76000000000002,80000,100,8,0.95,0,0.1,250,2,20,2,88.0,188.6,1675.8,5.8,0.0850059880239521
240,amidar,72500,0.5,196.88,80000,100,8,0.95,0,0.1,250,2,20,2,88.0,188.6,1675.8,5.8,0.1144191616766467
241,amidar,72500,0.75,189.0,80000,100,8,0.95,0,0.1,250,2,20,2,88.0,188.6,1675.8,5.8,0.1097005988023952
242,amidar,72500,0.9,192.44,80000,100,8,0.95,0,0.1,250,2,20,2,88.0,188.6,1675.8,5.8,0.11176047904191616
243,amidar,72500,1.0,156.68,80000,100,8,0.95,0,0.1,250,2,20,2,88.0,188.6,1675.8,5.8,0.09034730538922156
244,amidar,75000,0.5,194.12,80000,100,8,0.95,0,0.1,250,2,20,2,88.0,188.6,1675.8,5.8,0.11276646706586826
245,amidar,75000,0.75,204.52,80000,100,8,0.95,0,0.1,250,2,20,2,88.0,188.6,1675.8,5.8,0.1189940119760479
246,amidar,75000,0.9,190.32,80000,100,8,0.95,0,0.1,250,2,20,2,88.0,188.6,1675.8,5.8,0.11049101796407185
247,amidar,75000,1.0,154.68,80000,100,8,0.95,0,0.1,250,2,20,2,88.0,188.6,1675.8,5.8,0.0891497005988024
248,amidar,77500,0.5,194.88000000000002,80000,100,8,0.95,0,0.1,250,2,20,2,88.0,188.6,1675.8,5.8,0.11322155688622755
249,amidar,77500,0.75,216.35999999999999,80000,100,8,0.95,0,0.1,250,2,20,2,88.0,188.6,1675.8,5.8,0.12608383233532933
250,amidar,77500,0.9,199.32,80000,100,8,0.95,0,0.1,250,2,20,2,88.0,188.6,1675.8,5.8,0.11588023952095808
251,amidar,77500,1.0,153.04,80000,100,8,0.95,0,0.1,250,2,20,2,88.0,188.6,1675.8,5.8,0.08816766467065867
252,amidar,80000,0.5,195.16,80000,100,8,0.95,0,0.1,250,2,20,2,88.0,188.6,1675.8,5.8,0.11338922155688622
253,amidar,80000,0.75,229.83999999999997,80000,100,8,0.95,0,0.1,250,2,20,2,88.0,188.6,1675.8,5.8,0.13415568862275448
254,amidar,80000,0.9,199.12000000000003,80000,100,8,0.95,0,0.1,250,2,20,2,88.0,188.6,1675.8,5.8,0.11576047904191618
255,amidar,80000,1.0,145.35999999999999,80000,100,8,0.95,0,0.1,250,2,20,2,88.0,188.6,1675.8,5.8,0.08356886227544909
256,assault,2500,0.5,234.77999999999997,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.00971742543171112
257,assault,2500,0.75,234.78000000000003,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.009717425431711165
258,assault,2500,0.9,234.78000000000003,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.009717425431711165
259,assault,2500,1.0,234.78000000000003,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.009717425431711165
260,assault,5000,0.5,254.51999999999998,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.02521193092621662
261,assault,5000,0.75,257.04,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.027189952904238632
262,assault,5000,0.9,269.64,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.037080062794348494
263,assault,5000,1.0,290.64,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.053563579277864974
264,assault,7500,0.5,258.71999999999997,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.02850863422291991
265,assault,7500,0.75,280.56,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.04565149136577708
266,assault,7500,0.9,260.4,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.029827315541601233
267,assault,7500,1.0,288.96,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.052244897959183655
268,assault,10000,0.5,276.36,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.04235478806907379
269,assault,10000,0.75,262.08000000000004,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.0311459968602826
270,assault,10000,0.9,288.12,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.051585557299843016
271,assault,10000,1.0,235.2,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.010047095761381462
272,assault,12500,0.5,283.08,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.04762951334379904
273,assault,12500,0.75,278.04,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.04367346938775511
274,assault,12500,0.9,246.11999999999998,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.018618524332810023
275,assault,12500,1.0,271.32000000000005,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.03839874411302986
276,assault,15000,0.5,266.28000000000003,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.03444270015698589
277,assault,15000,0.75,251.16,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.022574568288853996
278,assault,15000,0.9,251.16,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.022574568288853996
279,assault,15000,1.0,288.12,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.051585557299843016
280,assault,17500,0.5,268.8,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.036420722135007855
281,assault,17500,0.75,263.76,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.03246467817896388
282,assault,17500,0.9,270.48,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.03773940345368918
283,assault,17500,1.0,260.4,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.029827315541601233
284,assault,20000,0.5,247.8,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.01993720565149137
285,assault,20000,0.75,242.76000000000005,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.015981161695447443
286,assault,20000,0.9,267.12,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.03510204081632653
287,assault,20000,1.0,250.32,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.021915227629513333
288,assault,22500,0.5,268.79999999999995,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.036420722135007806
289,assault,22500,0.75,257.04,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.027189952904238632
290,assault,22500,0.9,289.8,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.052904238618524335
291,assault,22500,1.0,257.04,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.027189952904238632
292,assault,25000,0.5,270.47999999999996,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.03773940345368913
293,assault,25000,0.75,294.84,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.056860282574568266
294,assault,25000,0.9,274.68,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.041036106750392466
295,assault,25000,1.0,261.24,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.030486656200941917
296,assault,27500,0.5,257.88,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.02784929356357927
297,assault,27500,0.75,267.96000000000004,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.035761381475667216
298,assault,27500,0.9,254.51999999999998,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.02521193092621662
299,assault,27500,1.0,237.71999999999997,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.012025117739403426
300,assault,30000,0.5,253.68,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.024552590266875982
301,assault,30000,0.75,273.84000000000003,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.04037676609105183
302,assault,30000,0.9,267.12,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.03510204081632653
303,assault,30000,1.0,267.12,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.03510204081632653
304,assault,32500,0.5,261.24,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.030486656200941917
305,assault,32500,0.75,276.36,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.04235478806907379
306,assault,32500,0.9,284.76,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.04894819466248036
307,assault,32500,1.0,257.04,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.027189952904238632
308,assault,35000,0.5,263.76000000000005,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.032464678178963924
309,assault,35000,0.75,292.32,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.0548822605965463
310,assault,35000,0.9,293.15999999999997,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.05554160125588694
311,assault,35000,1.0,291.47999999999996,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.05422291993720562
312,assault,37500,0.5,268.79999999999995,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.036420722135007806
313,assault,37500,0.75,262.08000000000004,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.0311459968602826
314,assault,37500,0.9,276.36,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.04235478806907379
315,assault,37500,1.0,258.71999999999997,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.02850863422291991
316,assault,40000,0.5,270.47999999999996,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.03773940345368913
317,assault,40000,0.75,309.12,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.0680690737833595
318,assault,40000,0.9,270.48,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.03773940345368918
319,assault,40000,1.0,267.96000000000004,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.035761381475667216
320,assault,42500,0.5,273.84000000000003,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.04037676609105183
321,assault,42500,0.75,257.04,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.027189952904238632
322,assault,42500,0.9,260.4,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.029827315541601233
323,assault,42500,1.0,239.4,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.013343799058084773
324,assault,45000,0.5,268.8,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.036420722135007855
325,assault,45000,0.75,265.43999999999994,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.03378335949764516
326,assault,45000,0.9,301.56,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.06213500784929356
327,assault,45000,1.0,291.48,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.05422291993720566
328,assault,47500,0.5,245.28000000000003,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.017959183673469405
329,assault,47500,0.75,274.67999999999995,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.04103610675039242
330,assault,47500,0.9,292.32000000000005,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.05488226059654634
331,assault,47500,1.0,278.0400000000001,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.04367346938775516
332,assault,50000,0.5,279.71999999999997,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.04499215070643639
333,assault,50000,0.75,315.84000000000003,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.07334379905808479
334,assault,50000,0.9,289.8,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.052904238618524335
335,assault,50000,1.0,283.08000000000004,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.047629513343799085
336,assault,52500,0.5,288.96,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.052244897959183655
337,assault,52500,0.75,265.44,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.03378335949764521
338,assault,52500,0.9,253.68,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.024552590266875982
339,assault,52500,1.0,248.63999999999996,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.02059654631083199
340,assault,55000,0.5,262.08000000000004,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.0311459968602826
341,assault,55000,0.75,263.75999999999993,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.032464678178963834
342,assault,55000,0.9,282.23999999999995,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.046970172684458356
343,assault,55000,1.0,264.6,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.03312401883830456
344,assault,57500,0.5,274.68,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.041036106750392466
345,assault,57500,0.75,265.43999999999994,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.03378335949764516
346,assault,57500,0.9,266.28000000000003,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.03444270015698589
347,assault,57500,1.0,303.24,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.06345368916797489
348,assault,60000,0.5,286.44,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.05026687598116169
349,assault,60000,0.75,279.72,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.04499215070643644
350,assault,60000,0.9,301.56000000000006,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.06213500784929361
351,assault,60000,1.0,264.6,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.03312401883830456
352,assault,62500,0.5,272.15999999999997,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.03905808477237046
353,assault,62500,0.75,280.56,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.04565149136577708
354,assault,62500,0.9,288.96,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.052244897959183655
355,assault,62500,1.0,246.11999999999998,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.018618524332810023
356,assault,65000,0.5,298.2,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.05949764521193091
357,assault,65000,0.75,266.28000000000003,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.03444270015698589
358,assault,65000,0.9,297.36,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.05883830455259027
359,assault,65000,1.0,295.68,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.05751962323390895
360,assault,67500,0.5,245.28000000000003,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.017959183673469405
361,assault,67500,0.75,291.48,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.05422291993720566
362,assault,67500,0.9,266.28000000000003,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.03444270015698589
363,assault,67500,1.0,295.67999999999995,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.057519623233908905
364,assault,70000,0.5,271.32000000000005,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.03839874411302986
365,assault,70000,0.75,284.76,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.04894819466248036
366,assault,70000,0.9,298.2,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.05949764521193091
367,assault,70000,1.0,273.84000000000003,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.04037676609105183
368,assault,72500,0.5,286.44,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.05026687598116169
369,assault,72500,0.75,277.19999999999993,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.04301412872841438
370,assault,72500,0.9,288.12,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.051585557299843016
371,assault,72500,1.0,315.0,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.07268445839874411
372,assault,75000,0.5,314.15999999999997,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.07202511773940343
373,assault,75000,0.75,288.12,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.051585557299843016
374,assault,75000,0.9,295.68,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.05751962323390895
375,assault,75000,1.0,293.16,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.05554160125588699
376,assault,77500,0.5,266.28000000000003,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.03444270015698589
377,assault,77500,0.75,330.96000000000004,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.08521193092621666
378,assault,77500,0.9,280.56000000000006,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.04565149136577712
379,assault,77500,1.0,278.03999999999996,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.04367346938775507
380,assault,80000,0.5,263.76,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.03246467817896388
381,assault,80000,0.75,345.23999999999995,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.09642072213500781
382,assault,80000,0.9,292.32,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.0548822605965463
383,assault,80000,1.0,305.76000000000005,80000,100,8,0.95,0,0.1,250,2,20,2,369.3,431.2,1496.4,222.4,0.0654317111459969
384,asterix,2500,0.5,283.33333333333337,80000,100,8,0.95,0,0.1,250,2,20,2,1089.5,470.8,8503.3,210.0,0.00884247927041508
385,asterix,2500,0.75,255.33333333333334,80000,100,8,0.95,0,0.1,250,2,20,2,1089.5,470.8,8503.3,210.0,0.00546625991262023
386,asterix,2500,0.9,313.33333333333337,80000,100,8,0.95,0,0.1,250,2,20,2,1089.5,470.8,8503.3,210.0,0.0124598571537667
387,asterix,2500,1.0,299.33333333333337,80000,100,8,0.95,0,0.1,250,2,20,2,1089.5,470.8,8503.3,210.0,0.010771747474869277
388,asterix,5000,0.5,310.0,80000,100,8,0.95,0,0.1,250,2,20,2,1089.5,470.8,8503.3,210.0,0.012057926277838738
389,asterix,5000,0.75,360.0,80000,100,8,0.95,0,0.1,250,2,20,2,1089.5,470.8,8503.3,210.0,0.01808688941675811
390,asterix,5000,0.9,378.0,80000,100,8,0.95,0,0.1,250,2,20,2,1089.5,470.8,8503.3,210.0,0.02025731614676908
391,asterix,5000,1.0,428.0,80000,100,8,0.95,0,0.1,250,2,20,2,1089.5,470.8,8503.3,210.0,0.02628627928568845
392,asterix,7500,0.5,438.0,80000,100,8,0.95,0,0.1,250,2,20,2,1089.5,470.8,8503.3,210.0,0.027492071913472322
393,asterix,7500,0.75,522.0,80000,100,8,0.95,0,0.1,250,2,20,2,1089.5,470.8,8503.3,210.0,0.037620729986856866
394,asterix,7500,0.9,434.0,80000,100,8,0.95,0,0.1,250,2,20,2,1089.5,470.8,8503.3,210.0,0.027009754862358775
395,asterix,7500,1.0,536.0,80000,100,8,0.95,0,0.1,250,2,20,2,1089.5,470.8,8503.3,210.0,0.03930883966575429
396,asterix,10000,0.5,456.0,80000,100,8,0.95,0,0.1,250,2,20,2,1089.5,470.8,8503.3,210.0,0.029662498643483297
397,asterix,10000,0.75,586.0,80000,100,8,0.95,0,0.1,250,2,20,2,1089.5,470.8,8503.3,210.0,0.04533780280467366
398,asterix,10000,0.9,448.0,80000,100,8,0.95,0,0.1,250,2,20,2,1089.5,470.8,8503.3,210.0,0.028697864541256196
399,asterix,10000,1.0,726.0,80000,100,8,0.95,0,0.1,250,2,20,2,1089.5,470.8,8503.3,210.0,0.06221889959364789
400,asterix,12500,0.5,576.0,80000,100,8,0.95,0,0.1,250,2,20,2,1089.5,470.8,8503.3,210.0,0.04413201017688978
